fileName,path,size_width,size_height,size_depth,class_name,x_min,y_min,x_max,y_max
20210219_090130.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090130.jpg,256,256,3,10,123,104,191,195
20210219_090134.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090134.jpg,256,256,3,10,84,128,159,205
20210219_090146.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090146.jpg,256,256,3,6,98,105,160,175
20210219_090150.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090150.jpg,256,256,3,6,86,109,168,195
20210219_090154.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090154.jpg,256,256,3,6,41,88,129,198
20210219_090159.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090159.jpg,256,256,3,6,115,96,189,189
20210219_090248.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090248.jpg,256,256,3,6,69,121,156,201
20210219_090354.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090354.jpg,256,256,3,9,85,91,165,183
20210219_090358.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090358.jpg,256,256,3,9,78,106,159,180
20210219_090402.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090402.jpg,256,256,3,9,48,112,122,216
20210219_090405.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090405.jpg,256,256,3,9,99,84,170,185
20210219_090409.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090409.jpg,256,256,3,9,79,105,155,188
20210219_090426.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090426.jpg,256,256,3,12,55,89,206,183
20210219_090429.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090429.jpg,256,256,3,12,55,97,187,177
20210219_090432.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090432.jpg,256,256,3,12,82,86,210,182
20210219_090436.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090436.jpg,256,256,3,12,56,88,198,201
20210219_090440.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090440.jpg,256,256,3,12,48,97,202,185
20210219_090508.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090508.jpg,256,256,3,13,65,98,176,191
20210219_090513.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090513.jpg,256,256,3,13,45,96,141,198
20210219_090516.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090516.jpg,256,256,3,13,91,73,194,181
20210219_090520.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090520.jpg,256,256,3,13,57,85,158,156
20210219_090524.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090524.jpg,256,256,3,13,54,104,160,190
20210219_090534.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090534.jpg,256,256,3,14,75,99,177,191
20210219_090537.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090537.jpg,256,256,3,14,74,93,165,174
20210219_090539.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090539.jpg,256,256,3,14,82,99,168,195
20210219_090543.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090543.jpg,256,256,3,14,61,104,150,197
20210219_090545.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090545.jpg,256,256,3,14,55,124,154,210
20210219_090556.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090556.jpg,256,256,3,5,63,98,180,186
20210219_090559.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090559.jpg,256,256,3,5,66,104,173,181
20210219_090602.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090602.jpg,256,256,3,5,85,86,197,180
20210219_090605.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090605.jpg,256,256,3,5,59,93,165,182
20210219_090609.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090609.jpg,256,256,3,5,56,107,159,182
20210219_090621.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090621.jpg,256,256,3,2,85,106,178,183
20210219_090625.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090625.jpg,256,256,3,2,84,121,183,193
20210219_090628.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090628.jpg,256,256,3,2,98,96,202,196
20210219_090632.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090632.jpg,256,256,3,2,63,97,164,198
20210219_090635.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090635.jpg,256,256,3,2,66,90,175,173
20210219_090644.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090644.jpg,256,256,3,4,59,93,183,189
20210219_090647.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090647.jpg,256,256,3,4,86,83,187,172
20210219_090651.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090651.jpg,256,256,3,4,75,115,176,178
20210219_090654.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090654.jpg,256,256,3,4,85,120,181,207
20210219_090658.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090658.jpg,256,256,3,4,64,123,170,198
20210219_090708.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090708.jpg,256,256,3,15,90,95,190,192
20210219_090712.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090712.jpg,256,256,3,15,85,110,184,183
20210219_090716.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090716.jpg,256,256,3,15,91,109,171,187
20210219_090720.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090720.jpg,256,256,3,15,93,113,176,199
20210219_090723.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090723.jpg,256,256,3,15,82,126,169,200
20210219_090733.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090733.jpg,256,256,3,3,63,88,196,190
20210219_090736.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090736.jpg,256,256,3,3,83,102,187,168
20210219_090739.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090739.jpg,256,256,3,3,81,96,179,183
20210219_090742.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090742.jpg,256,256,3,3,61,106,166,201
20210219_090745.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_090745.jpg,256,256,3,3,70,111,185,191
20210219_093337.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_093337.jpg,256,256,3,1,51,77,178,183
20210219_093340.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_093340.jpg,256,256,3,1,98,67,203,173
20210219_093344.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_093344.jpg,256,256,3,1,40,89,146,189
20210219_093347.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_093347.jpg,256,256,3,1,64,110,173,185
20210219_093352.jpg,C:\Users\light\source\repos\MDP\ProcessedImages\20210219_093352.jpg,256,256,3,1,54,111,170,193
6.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\6.PNG,256,256,3,6,49,15,193,229
7.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\7.PNG,256,256,3,7,51,23,195,225
8.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\8.PNG,256,256,3,8,64,28,193,218
9.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\9.PNG,256,256,1,9,46,21,201,229
circle.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\circle.PNG,256,256,3,5,23,12,228,241
down arrow.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\down arrow.PNG,256,256,3,2,16,23,213,242
left arrow.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\left arrow.PNG,256,256,3,4,23,31,237,236
right arrow.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\right arrow.PNG,256,256,3,3,27,20,228,236
up arrow.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\up arrow.PNG,256,256,3,1,23,14,224,249
v.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\v.PNG,256,256,3,11,38,12,220,237
w.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\w.PNG,256,256,3,12,5,21,246,236
x.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\x.PNG,256,256,1,13,37,19,218,233
y.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\y.PNG,256,256,3,14,38,18,218,237
z.PNG,C:\Users\light\source\repos\MDP\ProcessedImages\z.PNG,256,256,3,15,48,15,208,230
